Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Pressure,Wind Direction,Relative Humidity,UTC,GHI
2019,3,1,22,30,20.1,3.3,1008,102,39.84,1551459600.0,0
2019,3,1,23,30,19.8,3.3,1008,105,40.76,1551463200.0,0
2019,3,2,0,30,19.4,3.2,1009,111,42.01,1551466800.0,0
2019,3,2,1,30,20.2,3.5,1010,111,40.26,1551470400.0,0
2019,3,2,2,30,22.6,3.6,1010,111,34.93,1551474000.0,167
2019,3,2,3,30,26.2,3.6,1010,123,28.16,1551477600.0,401
2019,3,2,4,30,29.7,3.6,1010,146,23.4,1551481200.0,618
2019,3,2,5,30,31.9,3.4,1009,169,23.18,1551484800.0,787
2019,3,2,6,30,33.1,3.7,1008,191,22.3,1551488400.0,873
2019,3,2,7,30,33.4,4.3,1007,213,23.0,1551492000.0,903
2019,3,2,8,30,33.1,4.8,1006,228,24.89,1551495600.0,855
2019,3,2,9,30,32.3,5.3,1006,238,27.53,1551499200.0,714
2019,3,2,10,30,30.9,5.5,1006,244,31.22,1551502800.0,534
2019,3,2,11,30,28.9,5.4,1006,244,36.8,1551506400.0,315
2019,3,2,12,30,26.7,4.9,1007,239,44.81,1551510000.0,95
2019,3,2,13,30,25.0,4.8,1008,229,54.65,1551513600.0,0
2019,3,2,14,30,24.0,4.9,1009,221,63.6,1551517200.0,0
2019,3,2,15,30,23.2,4.6,1010,217,71.8,1551520800.0,0
2019,3,2,16,30,22.7,4.2,1011,216,78.13,1551524400.0,0
2019,3,2,17,30,22.1,3.6,1011,218,84.05,1551528000.0,0
2019,3,2,18,30,21.7,3.0,1011,225,87.69,1551531600.0,0
2019,3,2,19,30,21.3,2.5,1010,235,89.49,1551535200.0,0
2019,3,2,20,30,20.9,2.2,1009,245,90.12,1551538800.0,0
2019,3,2,21,30,20.6,2.0,1009,255,89.51,1551542400.0,0
2019,3,2,22,30,20.4,1.8,1009,264,88.37,1551546000.0,0
2019,3,2,23,30,20.4,1.8,1009,268,87.28,1551549600.0,0
2019,3,3,0,30,20.3,1.6,1010,276,87.88,1551553200.0,0
2019,3,3,1,30,21.2,1.8,1011,288,83.44,1551556800.0,0
2019,3,3,2,30,22.9,2.1,1012,305,73.83,1551560400.0,161
2019,3,3,3,30,24.5,2.1,1012,307,65.45,1551564000.0,385
2019,3,3,4,30,26.1,2.0,1012,296,57.83,1551567600.0,406
2019,3,3,5,30,27.4,2.1,1012,284,52.12,1551571200.0,512
2019,3,3,6,30,28.3,2.6,1011,274,47.62,1551574800.0,588
2019,3,3,7,30,28.8,3.1,1010,267,45.59,1551578400.0,575
2019,3,3,8,30,28.9,3.4,1009,264,45.71,1551582000.0,796
2019,3,3,9,30,28.7,3.5,1008,263,46.96,1551585600.0,674
2019,3,3,10,30,28.1,3.4,1008,262,49.4,1551589200.0,501
2019,3,3,11,30,27.0,3.2,1008,260,53.68,1551592800.0,287
2019,3,3,12,30,25.6,3.1,1008,253,59.89,1551596400.0,75
2019,3,3,13,30,24.3,3.4,1009,243,67.41,1551600000.0,0
2019,3,3,14,30,23.6,3.8,1009,234,73.73,1551603600.0,0
2019,3,3,15,30,23.0,3.9,1010,227,79.73,1551607200.0,0
2019,3,3,16,30,22.7,3.9,1010,226,83.79,1551610800.0,0
2019,3,3,17,30,22.4,3.9,1010,227,87.53,1551614400.0,0
2019,3,3,18,30,22.2,3.7,1009,231,90.52,1551618000.0,0
2019,3,3,19,30,22.0,3.3,1009,232,93.12,1551621600.0,0
2019,3,3,20,30,21.9,3.0,1008,229,94.69,1551625200.0,0
2019,3,3,21,30,21.7,2.9,1008,228,96.32,1551628800.0,0
2019,3,3,22,30,21.6,2.7,1008,230,96.72,1551632400.0,0
2019,3,3,23,30,21.6,2.7,1008,232,95.85,1551636000.0,0
2019,3,4,0,30,21.4,2.6,1009,242,95.52,1551639600.0,0
2019,3,4,1,30,22.1,2.9,1010,250,89.59,1551643200.0,0
2019,3,4,2,30,23.6,3.3,1011,264,76.17,1551646800.0,130
2019,3,4,3,30,25.4,3.2,1011,273,58.27,1551650400.0,348
2019,3,4,4,30,26.9,3.1,1011,276,49.84,1551654000.0,552
2019,3,4,5,30,28.1,3.1,1010,278,46.48,1551657600.0,473
2019,3,4,6,30,29.0,3.3,1009,279,43.36,1551661200.0,624
2019,3,4,7,30,29.5,3.5,1008,280,41.21,1551664800.0,618
2019,3,4,8,30,29.7,3.6,1008,281,39.8,1551668400.0,527
2019,3,4,9,30,29.6,3.5,1007,281,38.58,1551672000.0,703
2019,3,4,10,30,29.2,3.3,1007,281,37.9,1551675600.0,525
2019,3,4,11,30,28.2,2.9,1007,277,39.12,1551679200.0,308
2019,3,4,12,30,26.3,2.3,1007,263,44.6,1551682800.0,90
2019,3,4,13,30,24.7,2.3,1008,245,52.49,1551686400.0,0
2019,3,4,14,30,23.8,2.5,1009,236,59.19,1551690000.0,0
2019,3,4,15,30,23.1,2.4,1009,234,65.85,1551693600.0,0
2019,3,4,16,30,22.5,2.2,1009,237,71.73,1551697200.0,0
2019,3,4,17,30,22.0,1.8,1009,240,75.64,1551700800.0,0
2019,3,4,18,30,21.5,1.6,1009,243,77.47,1551704400.0,0
2019,3,4,19,30,21.0,1.7,1009,250,78.49,1551708000.0,0
2019,3,4,20,30,20.6,2.0,1008,265,79.03,1551711600.0,0
2019,3,4,21,30,20.2,2.3,1008,291,78.89,1551715200.0,0
2019,3,4,22,30,19.7,2.4,1008,328,78.47,1551718800.0,0
2019,3,4,23,30,19.5,2.5,1009,350,76.15,1551722400.0,0
2019,3,5,0,30,18.9,2.5,1010,29,75.13,1551726000.0,0
2019,3,5,1,30,19.8,2.8,1011,39,67.3,1551729600.0,0
2019,3,5,2,30,22.1,3.4,1011,35,53.52,1551733200.0,167
2019,3,5,3,30,24.8,3.6,1012,22,39.62,1551736800.0,402
2019,3,5,4,30,26.6,3.1,1012,186,33.97,1551740400.0,620
2019,3,5,5,30,27.8,2.4,1011,346,32.92,1551744000.0,791
2019,3,5,6,30,28.6,2.2,1010,325,32.27,1551747600.0,873
2019,3,5,7,30,29.2,2.4,1009,310,30.63,1551751200.0,902
2019,3,5,8,30,29.3,2.8,1008,303,30.44,1551754800.0,853
2019,3,5,9,30,29.1,3.0,1008,300,30.92,1551758400.0,734
2019,3,5,10,30,28.7,2.9,1008,299,31.17,1551762000.0,548
2019,3,5,11,30,27.7,2.3,1008,298,31.74,1551765600.0,323
2019,3,5,12,30,25.9,1.7,1008,290,34.76,1551769200.0,97
2019,3,5,13,30,24.3,1.7,1009,277,42.92,1551772800.0,0
2019,3,5,14,30,23.5,2.2,1010,263,48.35,1551776400.0,0
2019,3,5,15,30,22.8,2.6,1010,251,53.19,1551780000.0,0
2019,3,5,16,30,22.2,3.0,1010,244,59.74,1551783600.0,0
2019,3,5,17,30,21.7,3.3,1010,243,66.91,1551787200.0,0
2019,3,5,18,30,21.2,3.4,1010,245,73.51,1551790800.0,0
2019,3,5,19,30,20.8,3.2,1010,250,77.77,1551794400.0,0
2019,3,5,20,30,20.4,3.1,1010,257,80.08,1551798000.0,0
2019,3,5,21,30,20.0,3.0,1009,264,81.04,1551801600.0,0
2019,3,5,22,30,19.6,2.9,1010,270,81.22,1551805200.0,0
2019,3,5,23,30,19.4,2.8,1010,272,80.52,1551808800.0,0
2019,3,6,0,30,19.1,2.6,1011,279,81.13,1551812400.0,0
2019,3,6,1,30,20.0,2.7,1012,290,76.75,1551816000.0,0
2019,3,6,2,30,22.3,2.8,1012,316,63.69,1551819600.0,175
2019,3,6,3,30,24.9,2.6,1013,336,44.11,1551823200.0,415
2019,3,6,4,30,26.9,2.3,1013,327,34.3,1551826800.0,636
2019,3,6,5,30,28.1,2.2,1012,310,32.62,1551830400.0,809
2019,3,6,6,30,28.9,2.4,1011,305,31.71,1551834000.0,914
2019,3,6,7,30,29.3,2.6,1011,305,30.52,1551837600.0,946
2019,3,6,8,30,29.4,2.7,1010,306,29.63,1551841200.0,895
2019,3,6,9,30,29.3,2.6,1009,306,28.69,1551844800.0,753
2019,3,6,10,30,28.9,2.5,1009,307,28.07,1551848400.0,569
2019,3,6,11,30,27.9,2.1,1009,304,28.82,1551852000.0,339
2019,3,6,12,30,26.0,1.8,1009,292,32.5,1551855600.0,106
2019,3,6,13,30,24.3,2.0,1010,275,41.5,1551859200.0,0
2019,3,6,14,30,23.4,2.5,1010,262,46.66,1551862800.0,0
2019,3,6,15,30,22.6,3.0,1011,253,52.88,1551866400.0,0
2019,3,6,16,30,21.9,3.4,1011,251,62.36,1551870000.0,0
2019,3,6,17,30,21.4,3.7,1011,252,72.52,1551873600.0,0
2019,3,6,18,30,21.0,3.8,1011,256,80.96,1551877200.0,0
2019,3,6,19,30,20.6,3.7,1010,262,86.77,1551880800.0,0
2019,3,6,20,30,20.2,3.3,1010,267,89.85,1551884400.0,0
2019,3,6,21,30,19.8,3.0,1010,273,91.29,1551888000.0,0
2019,3,6,22,30,19.5,2.8,1010,281,91.68,1551891600.0,0
2019,3,6,23,30,19.4,2.7,1010,284,91.05,1551895200.0,0
2019,3,7,0,30,19.3,2.3,1011,296,91.2,1551898800.0,0
2019,3,7,1,30,20.3,2.3,1012,312,86.13,1551902400.0,0
2019,3,7,2,30,22.6,2.3,1012,337,71.74,1551906000.0,184
2019,3,7,3,30,25.3,2.1,1013,185,51.65,1551909600.0,423
2019,3,7,4,30,27.3,1.7,1012,12,40.66,1551913200.0,642
2019,3,7,5,30,28.7,1.4,1012,171,37.24,1551916800.0,816
2019,3,7,6,30,29.8,1.5,1011,327,32.2,1551920400.0,897
2019,3,7,7,30,30.5,2.0,1010,313,29.53,1551924000.0,929
2019,3,7,8,30,30.7,2.4,1009,306,29.07,1551927600.0,885
2019,3,7,9,30,30.6,2.5,1008,304,28.95,1551931200.0,743
2019,3,7,10,30,30.3,2.3,1008,303,28.74,1551934800.0,557
2019,3,7,11,30,29.3,2.0,1008,298,29.87,1551938400.0,330
2019,3,7,12,30,27.3,1.7,1008,287,34.68,1551942000.0,102
2019,3,7,13,30,25.6,1.8,1009,275,42.66,1551945600.0,0
2019,3,7,14,30,24.7,2.1,1009,265,48.13,1551949200.0,0
2019,3,7,15,30,23.9,2.4,1010,254,52.7,1551952800.0,0
2019,3,7,16,30,23.2,2.8,1010,248,57.89,1551956400.0,0
2019,3,7,17,30,22.5,3.1,1010,248,65.2,1551960000.0,0
2019,3,7,18,30,22.0,3.1,1010,252,72.74,1551963600.0,0
2019,3,7,19,30,21.5,2.8,1010,251,79.21,1551967200.0,0
2019,3,7,20,30,21.1,2.5,1010,246,83.12,1551970800.0,0
2019,3,7,21,30,20.8,2.2,1009,237,84.92,1551974400.0,0
2019,3,7,22,30,20.5,2.0,1009,229,86.34,1551978000.0,0
2019,3,7,23,30,20.4,1.9,1010,226,86.02,1551981600.0,0
2019,3,8,0,30,20.1,1.7,1011,201,87.79,1551985200.0,0
2019,3,8,1,30,20.9,1.8,1012,204,84.25,1551988800.0,0
2019,3,8,2,30,23.2,2.0,1013,254,71.03,1551992400.0,91
2019,3,8,3,30,25.8,2.0,1013,304,51.69,1551996000.0,401
2019,3,8,4,30,27.8,2.1,1013,316,41.85,1551999600.0,615
2019,3,8,5,30,29.2,2.2,1013,313,37.58,1552003200.0,780
2019,3,8,6,30,30.3,2.5,1012,308,33.52,1552006800.0,859
2019,3,8,7,30,30.9,2.7,1011,304,31.16,1552010400.0,887
2019,3,8,8,30,31.2,2.7,1010,302,29.63,1552014000.0,836
2019,3,8,9,30,31.2,2.6,1009,300,28.7,1552017600.0,713
2019,3,8,10,30,30.8,2.6,1009,297,28.74,1552021200.0,532
2019,3,8,11,30,29.9,2.2,1009,295,29.85,1552024800.0,312
2019,3,8,12,30,28.1,1.7,1010,290,33.61,1552028400.0,93
2019,3,8,13,30,26.5,1.6,1011,281,39.87,1552032000.0,0
2019,3,8,14,30,25.6,1.8,1011,269,45.02,1552035600.0,0
2019,3,8,15,30,24.8,2.0,1012,259,49.59,1552039200.0,0
2019,3,8,16,30,24.0,2.2,1012,255,55.14,1552042800.0,0
2019,3,8,17,30,23.4,2.1,1012,257,60.95,1552046400.0,0
2019,3,8,18,30,22.9,1.8,1012,261,65.57,1552050000.0,0
2019,3,8,19,30,22.5,1.7,1011,266,67.37,1552053600.0,0
2019,3,8,20,30,22.3,1.8,1011,275,65.8,1552057200.0,0
2019,3,8,21,30,22.0,2.0,1010,291,64.23,1552060800.0,0
2019,3,8,22,30,21.7,2.1,1011,316,64.46,1552064400.0,0
2019,3,8,23,30,21.4,2.2,1011,332,65.99,1552068000.0,0
2019,3,9,0,30,20.8,2.4,1012,177,69.24,1552071600.0,0
2019,3,9,1,30,21.6,2.7,1013,6,66.66,1552075200.0,3
2019,3,9,2,30,23.8,3.2,1014,6,57.56,1552078800.0,171
2019,3,9,3,30,26.5,3.4,1014,179,43.72,1552082400.0,397
2019,3,9,4,30,28.6,3.2,1014,348,36.28,1552086000.0,605
2019,3,9,5,30,30.0,3.0,1014,334,33.49,1552089600.0,763
2019,3,9,6,30,30.9,3.1,1013,322,31.58,1552093200.0,903
2019,3,9,7,30,31.4,3.2,1012,316,30.38,1552096800.0,928
2019,3,9,8,30,31.6,3.2,1011,312,29.41,1552100400.0,873
2019,3,9,9,30,31.5,3.1,1010,310,28.63,1552104000.0,731
2019,3,9,10,30,31.2,3.0,1010,308,28.21,1552107600.0,546
2019,3,9,11,30,30.4,2.5,1010,308,28.78,1552111200.0,323
2019,3,9,12,30,28.7,1.6,1011,307,31.02,1552114800.0,99
2019,3,9,13,30,27.3,1.2,1011,307,33.03,1552118400.0,0
2019,3,9,14,30,26.5,1.3,1012,310,35.0,1552122000.0,0
2019,3,9,15,30,25.5,1.5,1012,313,39.12,1552125600.0,0
2019,3,9,16,30,24.6,1.8,1012,316,43.91,1552129200.0,0
2019,3,9,17,30,23.8,2.0,1012,322,47.66,1552132800.0,0
2019,3,9,18,30,23.2,2.1,1012,331,50.17,1552136400.0,0
2019,3,9,19,30,22.6,2.2,1011,345,51.37,1552140000.0,0
2019,3,9,20,30,22.0,2.3,1010,183,52.1,1552143600.0,0
2019,3,9,21,30,21.4,2.3,1010,23,53.13,1552147200.0,0
2019,3,9,22,30,20.8,2.2,1010,42,54.06,1552150800.0,0
2019,3,9,23,30,20.5,2.2,1010,51,53.64,1552154400.0,0
2019,3,10,0,30,20.2,2.1,1011,69,53.11,1552158000.0,0
2019,3,10,1,30,21.3,2.5,1012,76,48.47,1552161600.0,5
2019,3,10,2,30,23.8,2.8,1013,68,40.83,1552165200.0,182
2019,3,10,3,30,26.9,2.6,1013,40,33.05,1552168800.0,415
2019,3,10,4,30,29.2,2.1,1013,182,29.49,1552172400.0,630
2019,3,10,5,30,30.7,1.9,1012,325,27.65,1552176000.0,795
2019,3,10,6,30,31.7,2.3,1011,301,25.41,1552179600.0,883
2019,3,10,7,30,32.2,2.9,1010,292,25.51,1552183200.0,908
2019,3,10,8,30,32.3,3.2,1010,289,25.74,1552186800.0,856
2019,3,10,9,30,32.1,3.2,1009,287,25.88,1552190400.0,726
2019,3,10,10,30,31.7,3.1,1009,285,26.01,1552194000.0,543
2019,3,10,11,30,30.5,2.8,1009,281,28.17,1552197600.0,319
2019,3,10,12,30,28.4,2.5,1009,271,33.82,1552201200.0,97
2019,3,10,13,30,26.7,2.8,1010,258,40.13,1552204800.0,0
2019,3,10,14,30,25.8,3.5,1011,245,44.85,1552208400.0,0
2019,3,10,15,30,25.0,3.9,1012,235,51.06,1552212000.0,0
2019,3,10,16,30,24.3,4.0,1012,232,57.76,1552215600.0,0
2019,3,10,17,30,23.7,3.8,1012,233,63.68,1552219200.0,0
2019,3,10,18,30,23.2,3.5,1012,238,68.46,1552222800.0,0
2019,3,10,19,30,22.7,3.2,1012,244,72.18,1552226400.0,0
2019,3,10,20,30,22.2,3.0,1011,255,75.07,1552230000.0,0
2019,3,10,21,30,21.7,2.9,1011,270,77.84,1552233600.0,0
2019,3,10,22,30,21.3,2.8,1011,287,79.81,1552237200.0,0
2019,3,10,23,30,21.1,2.7,1012,296,80.95,1552240800.0,0
2019,3,11,0,30,20.8,2.6,1013,321,82.83,1552244400.0,0
2019,3,11,1,30,21.7,3.1,1014,335,78.85,1552248000.0,3
2019,3,11,2,30,23.3,3.7,1015,341,70.99,1552251600.0,178
2019,3,11,3,30,24.9,3.6,1016,339,61.9,1552255200.0,410
2019,3,11,4,30,26.5,3.1,1015,329,53.44,1552258800.0,628
2019,3,11,5,30,27.9,2.6,1015,311,46.75,1552262400.0,800
2019,3,11,6,30,28.9,2.5,1014,295,42.64,1552266000.0,905
2019,3,11,7,30,29.6,2.8,1012,287,39.58,1552269600.0,933
2019,3,11,8,30,30.0,3.0,1011,283,37.11,1552273200.0,887
2019,3,11,9,30,30.0,3.2,1011,281,35.89,1552276800.0,745
2019,3,11,10,30,29.7,3.2,1010,279,35.58,1552280400.0,563
2019,3,11,11,30,28.8,3.0,1011,276,37.32,1552284000.0,338
2019,3,11,12,30,27.0,2.6,1011,269,42.11,1552287600.0,109
2019,3,11,13,30,25.4,2.6,1012,257,48.87,1552291200.0,0
2019,3,11,14,30,24.5,3.0,1013,246,55.24,1552294800.0,0
2019,3,11,15,30,23.7,3.1,1013,239,62.51,1552298400.0,0
2019,3,11,16,30,23.2,3.0,1014,235,67.99,1552302000.0,0
2019,3,11,17,30,22.7,2.7,1013,234,71.69,1552305600.0,0
2019,3,11,18,30,22.3,2.4,1013,234,73.12,1552309200.0,0
2019,3,11,19,30,21.8,2.2,1013,240,74.44,1552312800.0,0
2019,3,11,20,30,21.3,2.2,1013,251,75.74,1552316400.0,0
2019,3,11,21,30,20.8,2.3,1012,266,76.9,1552320000.0,0
2019,3,11,22,30,20.3,2.5,1012,286,78.32,1552323600.0,0
2019,3,11,23,30,20.2,2.6,1013,298,77.41,1552327200.0,0
2019,3,12,0,30,19.8,2.8,1014,330,77.2,1552330800.0,0
2019,3,12,1,30,20.8,3.0,1015,349,70.76,1552334400.0,11
2019,3,12,2,30,23.0,3.1,1015,182,57.43,1552338000.0,202
2019,3,12,3,30,25.5,2.7,1016,179,42.28,1552341600.0,442
2019,3,12,4,30,27.7,2.2,1016,334,33.36,1552345200.0,662
2019,3,12,5,30,29.3,1.9,1015,301,29.53,1552348800.0,831
2019,3,12,6,30,30.4,2.0,1014,282,28.13,1552352400.0,912
2019,3,12,7,30,31.2,2.6,1013,276,26.05,1552356000.0,936
2019,3,12,8,30,31.4,3.0,1012,273,26.0,1552359600.0,883
2019,3,12,9,30,31.2,3.1,1011,271,26.21,1552363200.0,760
2019,3,12,10,30,30.7,2.9,1011,266,26.63,1552366800.0,573
2019,3,12,11,30,29.6,2.5,1011,260,28.73,1552370400.0,345
2019,3,12,12,30,27.5,2.2,1011,253,34.08,1552374000.0,113
2019,3,12,13,30,25.6,2.4,1011,247,41.4,1552377600.0,0
2019,3,12,14,30,24.5,3.0,1012,243,47.82,1552381200.0,0
2019,3,12,15,30,23.7,3.5,1013,244,55.97,1552384800.0,0
2019,3,12,16,30,23.1,3.9,1013,249,64.25,1552388400.0,0
2019,3,12,17,30,22.6,4.0,1013,254,70.97,1552392000.0,0
2019,3,12,18,30,22.1,3.9,1013,260,74.64,1552395600.0,0
2019,3,12,19,30,21.6,3.7,1012,265,75.23,1552399200.0,0
2019,3,12,20,30,21.0,3.6,1012,268,74.62,1552402800.0,0
2019,3,12,21,30,20.5,3.4,1011,269,73.53,1552406400.0,0
2019,3,12,22,30,20.0,3.2,1012,269,73.1,1552410000.0,0
2019,3,12,23,30,19.8,3.2,1012,268,71.8,1552413600.0,0
2019,3,13,0,30,19.6,3.2,1013,274,71.85,1552417200.0,0
2019,3,13,1,30,20.8,3.6,1014,286,65.92,1552420800.0,10
2019,3,13,2,30,22.9,3.8,1015,302,54.18,1552424400.0,199
2019,3,13,3,30,25.3,3.6,1015,314,42.22,1552428000.0,437
2019,3,13,4,30,27.7,3.4,1015,318,32.62,1552431600.0,653
2019,3,13,5,30,29.3,3.0,1014,310,29.22,1552435200.0,818
2019,3,13,6,30,30.5,2.7,1013,297,28.45,1552438800.0,923
2019,3,13,7,30,31.2,2.9,1012,289,27.22,1552442400.0,951
2019,3,13,8,30,31.5,3.2,1012,287,26.21,1552446000.0,897
2019,3,13,9,30,31.3,3.3,1011,288,25.93,1552449600.0,758
2019,3,13,10,30,30.8,3.3,1011,284,26.38,1552453200.0,567
2019,3,13,11,30,29.7,3.1,1011,277,29.0,1552456800.0,338
2019,3,13,12,30,27.7,2.9,1012,263,34.67,1552460400.0,109
2019,3,13,13,30,26.1,3.4,1012,246,41.83,1552464000.0,0
2019,3,13,14,30,25.2,4.0,1013,234,49.99,1552467600.0,0
2019,3,13,15,30,24.5,4.2,1014,228,58.78,1552471200.0,0
2019,3,13,16,30,23.9,4.1,1014,228,66.19,1552474800.0,0
2019,3,13,17,30,23.5,3.8,1014,233,70.44,1552478400.0,0
2019,3,13,18,30,23.0,3.6,1014,240,72.7,1552482000.0,0
2019,3,13,19,30,22.4,3.5,1013,252,73.64,1552485600.0,0
2019,3,13,20,30,21.8,3.8,1013,272,73.36,1552489200.0,0
2019,3,13,21,30,21.2,4.3,1013,297,73.87,1552492800.0,0
2019,3,13,22,30,20.6,4.5,1013,315,75.66,1552496400.0,0
2019,3,13,23,30,20.3,4.4,1013,322,77.27,1552500000.0,0
2019,3,14,0,30,19.7,4.1,1014,336,80.99,1552503600.0,0
2019,3,14,1,30,20.3,4.4,1015,343,78.7,1552507200.0,12
2019,3,14,2,30,22.1,4.7,1016,345,68.96,1552510800.0,204
2019,3,14,3,30,24.5,4.5,1017,345,55.35,1552514400.0,445
2019,3,14,4,30,26.7,4.1,1016,337,43.78,1552518000.0,665
2019,3,14,5,30,28.3,3.8,1016,324,37.14,1552521600.0,834
2019,3,14,6,30,29.5,3.7,1015,313,33.22,1552525200.0,926
2019,3,14,7,30,30.2,3.7,1014,307,30.4,1552528800.0,959
2019,3,14,8,30,30.6,3.6,1012,305,28.05,1552532400.0,910
2019,3,14,9,30,30.6,3.4,1012,304,26.68,1552536000.0,784
2019,3,14,10,30,30.2,3.1,1011,304,26.37,1552539600.0,593
2019,3,14,11,30,29.2,2.5,1011,307,27.18,1552543200.0,361
2019,3,14,12,30,27.3,1.6,1012,310,29.81,1552546800.0,121
2019,3,14,13,30,25.6,1.3,1012,315,33.38,1552550400.0,0
2019,3,14,14,30,24.7,1.4,1013,319,37.08,1552554000.0,0
2019,3,14,15,30,24.1,1.7,1014,321,40.63,1552557600.0,0
2019,3,14,16,30,23.4,2.1,1014,324,44.19,1552561200.0,0
2019,3,14,17,30,22.8,2.5,1014,329,46.97,1552564800.0,0
2019,3,14,18,30,22.2,2.8,1014,336,49.94,1552568400.0,0
2019,3,14,19,30,21.5,3.1,1013,347,53.35,1552572000.0,0
2019,3,14,20,30,20.9,3.3,1013,181,56.04,1552575600.0,0
2019,3,14,21,30,20.2,3.4,1013,13,58.23,1552579200.0,0
2019,3,14,22,30,19.5,3.4,1013,23,59.59,1552582800.0,0
2019,3,14,23,30,19.2,3.4,1013,27,59.12,1552586400.0,0
2019,3,15,0,30,18.8,3.3,1014,39,59.18,1552590000.0,0
2019,3,15,1,30,19.8,3.7,1015,44,54.57,1552593600.0,13
2019,3,15,2,30,22.3,4.0,1016,43,44.68,1552597200.0,209
2019,3,15,3,30,25.6,3.9,1016,34,33.9,1552600800.0,453
2019,3,15,4,30,28.3,3.5,1016,20,26.78,1552604400.0,679
2019,3,15,5,30,30.0,2.8,1015,183,24.8,1552608000.0,851
2019,3,15,6,30,31.1,2.5,1014,347,23.59,1552611600.0,963
2019,3,15,7,30,31.9,2.4,1012,332,22.11,1552615200.0,990
2019,3,15,8,30,32.3,2.5,1011,320,21.32,1552618800.0,939
2019,3,15,9,30,32.4,2.6,1010,311,20.97,1552622400.0,802
2019,3,15,10,30,32.0,2.7,1010,306,21.25,1552626000.0,610
2019,3,15,11,30,30.8,2.5,1010,307,22.74,1552629600.0,375
2019,3,15,12,30,28.4,2.1,1010,314,26.61,1552633200.0,128
2019,3,15,13,30,26.6,2.1,1011,326,30.4,1552636800.0,0
2019,3,15,14,30,25.9,2.2,1012,339,32.01,1552640400.0,0
2019,3,15,15,30,25.2,2.3,1012,351,33.55,1552644000.0,0
2019,3,15,16,30,24.4,2.3,1012,185,35.43,1552647600.0,0
2019,3,15,17,30,23.7,2.4,1012,22,36.74,1552651200.0,0
2019,3,15,18,30,23.0,2.5,1012,43,36.81,1552654800.0,0
2019,3,15,19,30,22.3,2.5,1011,64,36.58,1552658400.0,0
2019,3,15,20,30,21.6,2.4,1011,79,38.63,1552662000.0,0
2019,3,15,21,30,21.0,2.4,1010,87,41.28,1552665600.0,0
2019,3,15,22,30,20.5,2.5,1010,91,43.72,1552669200.0,0
2019,3,15,23,30,20.3,2.5,1011,93,45.17,1552672800.0,0
2019,3,16,0,30,20.1,2.5,1012,100,46.26,1552676400.0,0
2019,3,16,1,30,21.4,2.7,1013,103,43.05,1552680000.0,19
2019,3,16,2,30,24.2,3.0,1014,95,36.19,1552683600.0,228
2019,3,16,3,30,27.4,3.1,1014,88,28.64,1552687200.0,477
2019,3,16,4,30,30.2,2.7,1014,101,23.61,1552690800.0,700
2019,3,16,5,30,32.3,1.9,1013,138,22.59,1552694400.0,872
2019,3,16,6,30,33.7,1.6,1011,192,20.26,1552698000.0,849
2019,3,16,7,30,34.5,2.0,1010,231,18.22,1552701600.0,854
2019,3,16,8,30,34.6,2.6,1009,247,18.67,1552705200.0,771
2019,3,16,9,30,34.2,3.1,1008,253,19.86,1552708800.0,789
2019,3,16,10,30,33.3,3.3,1008,257,21.15,1552712400.0,597
2019,3,16,11,30,31.9,3.1,1008,263,22.87,1552716000.0,362
2019,3,16,12,30,29.5,2.4,1009,271,26.07,1552719600.0,122
2019,3,16,13,30,27.6,1.8,1010,276,29.26,1552723200.0,0
2019,3,16,14,30,26.6,1.6,1011,278,31.16,1552726800.0,0
2019,3,16,15,30,25.8,1.6,1011,275,32.81,1552730400.0,0
2019,3,16,16,30,25.1,1.6,1011,266,35.04,1552734000.0,0
2019,3,16,17,30,24.3,1.7,1011,255,38.88,1552737600.0,0
2019,3,16,18,30,23.5,1.7,1011,247,43.76,1552741200.0,0
2019,3,16,19,30,22.7,1.8,1011,246,48.46,1552744800.0,0
2019,3,16,20,30,21.9,2.0,1010,253,52.44,1552748400.0,0
2019,3,16,21,30,21.1,2.2,1010,266,59.02,1552752000.0,0
2019,3,16,22,30,20.3,2.4,1010,281,64.29,1552755600.0,0
2019,3,16,23,30,20.0,2.5,1010,289,65.53,1552759200.0,0
2019,3,17,0,30,19.7,2.5,1011,319,65.32,1552762800.0,0
2019,3,17,1,30,20.8,2.6,1012,343,58.46,1552766400.0,18
2019,3,17,2,30,23.1,2.7,1013,179,47.54,1552770000.0,222
2019,3,17,3,30,26.1,2.7,1014,178,33.94,1552773600.0,465
2019,3,17,4,30,29.0,2.8,1013,343,25.35,1552777200.0,685
2019,3,17,5,30,30.9,2.8,1013,326,22.76,1552780800.0,851
2019,3,17,6,30,32.1,2.8,1012,314,22.19,1552784400.0,944
2019,3,17,7,30,32.8,3.0,1011,308,20.79,1552788000.0,967
2019,3,17,8,30,33.1,3.0,1010,305,20.11,1552791600.0,908
2019,3,17,9,30,33.2,3.0,1009,304,19.36,1552795200.0,773
2019,3,17,10,30,32.9,2.7,1009,304,18.93,1552798800.0,583
2019,3,17,11,30,32.0,2.1,1010,303,19.02,1552802400.0,353
2019,3,17,12,30,30.0,1.4,1010,296,20.6,1552806000.0,85
2019,3,17,13,30,28.0,1.3,1010,288,24.66,1552809600.0,0
